0.000000	27.000000
5.153115	27.000000
10.287571	28.000000
15.440678	28.000000
20.594160	29.000000
25.743937	29.000000
30.880844	30.000000
36.031781	30.000000
41.185372	30.000000
46.320177	31.000000
51.487278	31.000000
56.639974	32.000000
61.792124	32.000000
66.943755	33.000000
72.080934	33.000000
77.231691	33.000000
82.384207	34.000000
87.536116	34.000000
92.671882	35.000000
97.823573	35.000000
102.959982	36.000000
108.111997	36.000000
113.266050	36.000000
118.400067	37.000000
123.553888	37.000000
128.719468	38.000000
133.872761	38.000000
139.040659	39.000000
144.240048	39.000000
149.394049	40.000000
154.528708	40.000000
159.681136	40.000000
164.834093	41.000000
169.967909	41.000000
175.120269	42.000000
180.271895	42.000000
185.408803	43.000000
190.561690	43.000000
195.712175	43.000000
200.847900	44.000000
206.001328	44.000000
211.153103	45.000000
216.287410	45.000000
221.441318	46.000000
226.591866	46.000000
231.728803	46.000000
236.879929	47.000000
242.048045	47.000000
247.200100	48.000000
252.353534	48.000000
257.487738	49.000000
262.640090	49.000000
267.794036	50.000000
272.928102	50.000000
278.112185	50.000000
283.248918	51.000000
288.399702	51.000000
293.553477	52.000000
298.688124	52.000000
303.842097	53.000000
308.992573	53.000000
314.129028	53.000000
319.295770	54.000000
324.432394	54.000000
329.568811	55.000000
334.720171	55.000000
339.872710	56.000000
345.040199	56.000000
350.191403	56.000000
355.329820	57.000000
360.479745	57.000000
365.632268	58.000000
370.783966	58.000000
375.920935	59.000000
381.088341	59.000000
386.240724	59.000000
391.393318	60.000000
396.543541	60.000000
401.681250	61.000000
406.832334	61.000000
411.968785	62.000000
417.119959	62.000000
422.287737	63.000000
427.440653	63.000000
432.593274	63.000000
437.728665	64.000000
442.880677	64.000000
448.032106	65.000000
453.167638	65.000000
458.322261	66.000000
463.474247	66.000000
468.640208	66.000000
473.794223	67.000000
478.960337	67.000000
484.097573	68.000000
489.248394	68.000000
494.400189	69.000000
499.537667	69.000000
504.687795	69.000000
509.839942	70.000000
514.994009	70.000000
520.144323	71.000000
525.281250	71.000000
530.416603	72.000000
535.570149	72.000000
540.720020	72.000000
545.856083	73.000000
551.008232	73.000000
556.159461	74.000000
561.297717	74.000000
566.482031	75.000000
571.615585	75.000000
576.785695	76.000000
581.937208	76.000000
587.088112	76.000000
592.273192	77.000000
597.408014	77.000000
602.561331	78.000000
607.697661	78.000000
612.847903	79.000000
617.999513	79.000000
623.138228	79.000000
628.289505	80.000000
633.439509	80.000000
638.576438	81.000000
643.728074	81.000000
648.880330	82.000000
654.047662	82.000000
659.201416	82.000000
664.338218	83.000000
669.488234	83.000000
674.640210	84.000000
679.794177	84.000000
684.929554	85.000000
690.080296	85.000000
695.216310	85.000000
700.367827	86.000000
705.535793	86.000000
710.690225	87.000000
715.841845	87.000000
721.009080	88.000000
726.144452	88.000000
731.295964	89.000000
736.450016	89.000000
741.615877	89.000000
746.767758	90.000000
751.936912	90.000000
757.106099	91.000000
762.255876	91.000000
767.407993	92.000000
772.544352	92.000000
777.696953	92.000000
782.864321	93.000000
788.016284	93.000000
793.184464	94.000000
798.337217	94.000000
803.489713	95.000000
808.656382	95.000000
813.808397	95.000000
818.978564	96.000000
824.143776	96.000000
829.297641	97.000000
834.432406	97.000000
839.583734	98.000000
844.752489	98.000000
849.905790	98.000000
855.057966	99.000000
860.223875	99.000000
865.376459	100.000000
870.513963	100.000000
875.666328	101.000000
880.832413	101.000000
885.985856	102.000000
891.135779	102.000000
896.272407	102.000000
901.441593	103.000000
906.592453	103.000000
911.744514	104.000000
916.896956	104.000000
922.066310	105.000000
927.216436	105.000000
932.384191	105.000000
937.536964	106.000000
942.673629	106.000000
947.826495	107.000000
952.992434	107.000000
958.146044	108.000000
963.280415	108.000000
968.432614	108.000000
973.583809	109.000000
978.738454	109.000000
983.921267	110.000000
989.072227	110.000000
994.224011	111.000000
999.362616	111.000000
1004.513121	111.000000
1009.663874	112.000000
1014.801649	112.000000
1019.952621	113.000000
1025.106421	113.000000
1030.240133	114.000000
1035.391870	114.000000
1040.544364	115.000000
1045.680090	115.000000
1050.834402	115.000000
1055.984506	116.000000
1061.169923	116.000000
1066.321016	117.000000
1071.474414	117.000000
1076.641864	118.000000
1081.794250	118.000000
1086.944231	118.000000
1092.080688	119.000000
1097.233472	119.000000
1102.385648	120.000000
1107.553926	120.000000
1112.705768	121.000000
1117.872485	121.000000
1123.008209	121.000000
1128.160032	122.000000
1133.313754	122.000000
1138.482467	123.000000
1143.634521	123.000000
1148.800519	124.000000
1153.952719	124.000000
1159.087758	124.000000
1164.240009	125.000000
1169.393672	125.000000
1174.561164	126.000000
1179.712680	126.000000
1184.882440	127.000000
